Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Spreadsheet,duarion,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: duration,Manipulation: Spreadsheet,Manipulation: duarion
5,1722337847941,30/07/2024 11:10:47,1722341447941,1,30/07/2024 13:10:47,184566,2,task-znge,,39276244,BLIND,11518190,,complete,,66a8c93502ba832e753e7e13,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.100000000006,2066.100000000006,2066.100000000006,2066.100000000006,2066.100000000006,2066.100000000006,1,2066.100000000006,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337847952,30/07/2024 11:10:47,1722341447952,1,30/07/2024 13:10:47,184566,2,task-znge,,39276244,BLIND,11518190,,complete,,66a8c93502ba832e753e7e13,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,info,audio started,14.899999976158142,0,14.899999976158142,14.899999976158142,0,14.899999976158142,1,14.899999976158142,0,0,,Audio Clip,Audio Clip,1,object-93,Task,2479,,
7,1722337850421,30/07/2024 11:10:50,1722341450421,1,30/07/2024 13:10:50,184566,2,task-znge,,39276244,BLIND,11518190,,complete,,66a8c93502ba832e753e7e13,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,timedOut,,2484.5,2483.399999999994,2484.5,2484.5,2483.399999999994,2484.5,1,2484.5,0,0,,Time Limit,screen,0,screen,Task,2479,,
8,1722337868206,30/07/2024 11:11:08,1722341468206,1,30/07/2024 13:11:08,184566,2,task-znge,,39276244,BLIND,11518190,,complete,,66a8c93502ba832e753e7e13,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Response,6e9b15,2,response,3500,15447.800000000017,17780.800000000017,17785.499999976164,15447.800000000017,17780.800000000017,17785.499999976164,1,15447.800000000017,2337.6999999761465,0,,Single Number Entry,Single Number Entry,1,object-79,Task,2479,,
9,1722337875655,30/07/2024 11:11:15,1722341475655,1,30/07/2024 13:11:15,184566,2,task-znge,,39276244,BLIND,11518190,,complete,,66a8c93502ba832e753e7e13,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,End,Screen 1,rw9j8x,1,continue,,7454.299999999988,7448.799999999988,7454.299999999988,7454.299999999988,7448.799999999988,7454.299999999988,1,7454.299999999988,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722337875662,30/07/2024 11:11:15,1722341475662,1,30/07/2024 13:11:15,184566,2,task-znge,,39276244,BLIND,11518190,,complete,,66a8c93502ba832e753e7e13,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x730,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337753854,30/07/2024 11:09:13,1722341353854,1,30/07/2024 13:09:13,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337793868,30/07/2024 11:09:53,1722341393868,1,30/07/2024 13:09:53,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Instructions,Screen 1,3u35xa,1,continue,,40020.1,40014.159999999996,40020.1,40020.1,40014.159999999996,40020.1,1,40020.1,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722337795498,30/07/2024 11:09:55,1722341395498,1,30/07/2024 13:09:55,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1633.3600000000006,1616.6800000000003,1633.3600000000006,1633.3600000000006,1616.6800000000003,1633.3600000000006,1,1633.3600000000006,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337795498,30/07/2024 11:09:55,1722341395498,1,30/07/2024 13:09:55,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1633.3600000000006,1616.6800000000003,1633.3600000000006,1633.3600000000006,1616.6800000000003,1633.3600000000006,1,1633.3600000000006,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337797548,30/07/2024 11:09:57,1722341397548,1,30/07/2024 13:09:57,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.6600000000035,2066.6600000000035,2066.6600000000035,2066.6600000000035,2066.6600000000035,2066.6600000000035,1,2066.6600000000035,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337797549,30/07/2024 11:09:57,1722341397549,1,30/07/2024 13:09:57,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,info,audio started,3.599999999998545,0,3.599999999998545,3.599999999998545,0,3.599999999998545,1,3.599999999998545,0,0,,Audio Clip,Audio Clip,1,object-93,Task,2479,,
7,1722337800031,30/07/2024 11:10:00,1722341400031,1,30/07/2024 13:10:00,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,timedOut,,2485.5999999999985,2483.3399999999965,2485.5999999999985,2485.5999999999985,2483.3399999999965,2485.5999999999985,1,2485.5999999999985,0,0,,Time Limit,screen,0,screen,Task,2479,,
8,1722337831392,30/07/2024 11:10:31,1722341431392,1,30/07/2024 13:10:31,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Response,6e9b15,2,response,2000,8500,31351.519999999997,31363.260000000002,8500,31351.519999999997,31363.260000000002,1,8500,22863.260000000002,0,,Single Number Entry,Single Number Entry,1,object-79,Task,2479,,
9,1722337834751,30/07/2024 11:10:34,1722341434751,1,30/07/2024 13:10:34,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,End,Screen 1,rw9j8x,1,continue,,3369.7400000000052,3366.6600000000035,3369.7400000000052,3369.7400000000052,3366.6600000000035,3369.7400000000052,1,3369.7400000000052,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722337834752,30/07/2024 11:10:34,1722341434752,1,30/07/2024 13:10:34,184566,2,task-znge,,39276275,BLIND,11518204,,complete,,66a8c95a17ce879565e78799,computer,Desktop or Laptop,Windows 10,Firefox 128.0,1536x864,1536x749,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337857065,30/07/2024 11:10:57,1722341457065,1,30/07/2024 13:10:57,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337879255,30/07/2024 11:11:19,1722341479255,1,30/07/2024 13:11:19,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Instructions,Screen 1,3u35xa,1,continue,,22248.088,22231.388,22248.088,22248.088,22231.388,22248.088,1,22248.088,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722337882108,30/07/2024 11:11:22,1722341482108,1,30/07/2024 13:11:22,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,2866.600000000002,2849.9000000000015,2866.600000000002,2866.600000000002,2849.9000000000015,2866.600000000002,1,2866.600000000002,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337882110,30/07/2024 11:11:22,1722341482110,1,30/07/2024 13:11:22,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,2866.600000000002,2849.9000000000015,2866.600000000002,2866.600000000002,2849.9000000000015,2866.600000000002,1,2866.600000000002,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337884139,30/07/2024 11:11:24,1722341484139,1,30/07/2024 13:11:24,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,2066.5999999999985,1,2066.5999999999985,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337884153,30/07/2024 11:11:24,1722341484153,1,30/07/2024 13:11:24,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,info,audio started,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Audio Clip,Audio Clip,1,object-93,Task,2479,,
7,1722337886621,30/07/2024 11:11:26,1722341486621,1,30/07/2024 13:11:26,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,timedOut,,2484.899999928475,2483.0000000000036,2484.899999928475,2484.899999928475,2483.0000000000036,2484.899999928475,1,2484.899999928475,0,0,,Time Limit,screen,0,screen,Task,2479,,
8,1722337905308,30/07/2024 11:11:45,1722341505308,1,30/07/2024 13:11:45,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Response,6e9b15,2,response,1200,16481.899999999994,18681.6,18687.999999952313,16481.899999999994,18681.6,18687.999999952313,1,16481.899999999994,2206.099999952319,0,,Single Number Entry,Single Number Entry,1,object-79,Task,2479,,
9,1722337906950,30/07/2024 11:11:46,1722341506950,1,30/07/2024 13:11:46,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,End,Screen 1,rw9j8x,1,continue,,1648.4999999761567,1633.2999999999956,1648.4999999761567,1648.4999999761567,1633.2999999999956,1648.4999999761567,1,1648.4999999761567,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722337906951,30/07/2024 11:11:46,1722341506951,1,30/07/2024 13:11:46,184566,2,task-znge,,39276311,BLIND,11518245,,complete,,66a8c9b6c555fe953eba0a20,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,1366x607,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337803376,30/07/2024 11:10:03,1722341403376,1,30/07/2024 13:10:03,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337810232,30/07/2024 11:10:10,1722341410232,1,30/07/2024 13:10:10,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Instructions,Screen 1,3u35xa,1,continue,,6870.699999999255,6868,6870.699999999255,6870.699999999255,6868,6870.699999999255,1,6870.699999999255,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722337811807,30/07/2024 11:10:11,1722341411807,1,30/07/2024 13:10:11,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1578.199999999255,1576.3999999999996,1578.199999999255,1578.199999999255,1576.3999999999996,1578.199999999255,1,1578.199999999255,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337811807,30/07/2024 11:10:11,1722341411807,1,30/07/2024 13:10:11,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1578.300000000745,1576.3999999999996,1578.300000000745,1578.300000000745,1576.3999999999996,1578.300000000745,1,1578.300000000745,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337813889,30/07/2024 11:10:13,1722341413889,1,30/07/2024 13:10:13,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2083.3999999999996,2083.3999999999996,2083.3999999999996,2083.3999999999996,2083.3999999999996,2083.3999999999996,1,2083.3999999999996,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337813892,30/07/2024 11:10:13,1722341413892,1,30/07/2024 13:10:13,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,info,audio started,3.7999999996281986,0,3.7999999996281986,3.7999999996281986,0,3.7999999996281986,1,3.7999999996281986,0,0,,Audio Clip,Audio Clip,1,object-93,Task,2479,,
7,1722337816368,30/07/2024 11:10:16,1722341416368,1,30/07/2024 13:10:16,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,timedOut,,2479.500000000746,2479.2000000000007,2479.500000000746,2479.500000000746,2479.2000000000007,2479.500000000746,1,2479.500000000746,0,0,,Time Limit,screen,0,screen,Task,2479,,
8,1722337836370,30/07/2024 11:10:36,1722341436370,1,30/07/2024 13:10:36,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Response,6e9b15,2,response,550,8395.8,19992.9,19999.800000000003,8395.8,19992.9,19999.800000000003,1,8395.8,11604.000000000004,0,,Single Number Entry,Single Number Entry,1,object-79,Task,2479,,
9,1722337839662,30/07/2024 11:10:39,1722341439662,1,30/07/2024 13:10:39,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,End,Screen 1,rw9j8x,1,continue,,3301.0999999999985,3298.5999999999985,3301.0999999999985,3301.0999999999985,3298.5999999999985,3301.0999999999985,1,3301.0999999999985,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722337839662,30/07/2024 11:10:39,1722341439662,1,30/07/2024 13:10:39,184566,2,task-znge,,39276364,BLIND,11518262,,complete,,66a8c9d8400e24cca15d08ee,computer,Desktop or Laptop,Windows 10,Opera 111.0.0.0,1536x864,1495x746,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722337822951,30/07/2024 11:10:22,1722341422951,1,30/07/2024 13:10:22,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722337832740,30/07/2024 11:10:32,1722341432740,1,30/07/2024 13:10:32,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Instructions,Screen 1,3u35xa,1,continue,,9800.200000000003,9783.800000000001,9800.200000000003,9800.200000000003,9783.800000000001,9800.200000000003,1,9800.200000000003,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722337833856,30/07/2024 11:10:33,1722341433856,1,30/07/2024 13:10:33,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1136.2999999999993,1133.5,1136.2999999999993,1136.2999999999993,1133.5,1136.2999999999993,1,1136.2999999999993,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722337833863,30/07/2024 11:10:33,1722341433863,1,30/07/2024 13:10:33,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,1143.1000000119202,1133.5,1143.1000000119202,1143.1000000119202,1133.5,1143.1000000119202,1,1143.1000000119202,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722337835921,30/07/2024 11:10:35,1722341435921,1,30/07/2024 13:10:35,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2066.7999999999993,2066.7999999999993,2066.7999999999993,2066.7999999999993,2066.7999999999993,2066.7999999999993,1,2066.7999999999993,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
6,1722337835937,30/07/2024 11:10:35,1722341435937,1,30/07/2024 13:10:35,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,info,audio started,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Audio Clip,Audio Clip,1,object-93,Task,2479,,
7,1722337838404,30/07/2024 11:10:38,1722341438404,1,30/07/2024 13:10:38,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Stimuli,f9t134,1,timedOut,,2484.100000023842,2483.4000000000015,2484.100000023842,2484.100000023842,2483.4000000000015,2484.100000023842,1,2484.100000023842,0,0,,Time Limit,screen,0,screen,Task,2479,,
8,1722337866396,30/07/2024 11:11:06,1722341466396,1,30/07/2024 13:11:06,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Task,Response,6e9b15,2,response,3500,11867.3,27984.9,27993.20000002384,11867.3,27984.9,27993.20000002384,1,11867.3,16125.900000023841,0,,Single Number Entry,Single Number Entry,1,object-79,Task,2479,,
9,1722337870070,30/07/2024 11:11:10,1722341470070,1,30/07/2024 13:11:10,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,End,Screen 1,rw9j8x,1,continue,,3682.4000000178785,3666.899999999994,3682.4000000178785,3682.4000000178785,3666.899999999994,3682.4000000178785,1,3682.4000000178785,0,0,,Click To Continue,Continue Button,2,object-97,End,,,
10,1722337870071,30/07/2024 11:11:10,1722341470071,1,30/07/2024 13:11:10,184566,2,task-znge,,39276379,BLIND,11518275,,complete,,66a8c9eae64400391cae5944,computer,Desktop or Laptop,Windows 10,Edge 127.0.0.0,1280x720,1185x564,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,END,,,,,,,0,,,,,,,,,,,,
1,1722338091049,30/07/2024 11:14:51,1722341691049,1,30/07/2024 13:14:51,184566,2,task-znge,,39276650,BLIND,11518343,,complete,,66a8ca62ffd138e45872cf5e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,
2,1722338093093,30/07/2024 11:14:53,1722341693093,1,30/07/2024 13:14:53,184566,2,task-znge,,39276650,BLIND,11518343,,complete,,66a8ca62ffd138e45872cf5e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Instructions,Screen 1,3u35xa,1,continue,,2044.4700000000003,2010.9700000000003,2044.4700000000003,2044.4700000000003,2010.9700000000003,2044.4700000000003,1,2044.4700000000003,0,0,,Click To Continue,Continue Button,2,object-101,Instructions,,,
3,1722338095386,30/07/2024 11:14:55,1722341695386,1,30/07/2024 13:14:55,184566,2,task-znge,,39276650,BLIND,11518343,,complete,,66a8ca62ffd138e45872cf5e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,2341.9000000476835,2326.7,2341.9000000476835,2341.9000000476835,2326.7,2341.9000000476835,1,2341.9000000476835,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
4,1722338095387,30/07/2024 11:14:55,1722341695387,1,30/07/2024 13:14:55,184566,2,task-znge,,39276650,BLIND,11518343,,complete,,66a8ca62ffd138e45872cf5e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 1,s2knah,1,continue,,2342.499999952316,2326.7,2342.499999952316,2342.499999952316,2326.7,2342.499999952316,1,2342.499999952316,0,0,,Space To Continue,Space To Continue,1,object-92,Fixation,,,
5,1722338097400,30/07/2024 11:14:57,1722341697400,1,30/07/2024 13:14:57,184566,2,task-znge,,39276650,BLIND,11518343,,complete,,66a8ca62ffd138e45872cf5e,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1536x864,1528x750,,,0,Fixation+Audio,3,2479ms,,,,audio,,2479ms,,2479ms,1,Fixation,Screen 2,61clbh,2,continue,,2027.8000000000002,2027.8000000000002,2027.8000000000002,2027.8000000000002,2027.8000000000002,2027.8000000000002,1,2027.8000000000002,0,0,,Fixation Timing,Fixation,1,object-90,Fixation,,,
