Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-jxg3,randomiser-4pcx,randomiser-rj4a,randomiser-lhwo,randomiser-2rg1,randomiser-x87o,Randomise questionnaire elements?,Question Key,Response
12,1722337485454,30/07/2024 11:04:45,1722337484798,1,30/07/2024 12:04:44,184566,2,questionnaire-i1ko,,39275856,BLIND,11518117,,complete,,66a8c8366d3ff42cf0e4d900,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x788,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent5,1
13,1722337485454,30/07/2024 11:04:45,1722337484798,1,30/07/2024 12:04:44,184566,2,questionnaire-i1ko,,39275856,BLIND,11518117,,complete,,66a8c8366d3ff42cf0e4d900,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x788,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent6,1
14,1722337485454,30/07/2024 11:04:45,1722337484798,1,30/07/2024 12:04:44,184566,2,questionnaire-i1ko,,39275856,BLIND,11518117,,complete,,66a8c8366d3ff42cf0e4d900,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x788,,,,PIS and Consent Form,2,595ms,audio,,,,,No,Consent7,1
15,1722337485454,30/07/2024 11:04:45,1722337484798,1,30/07/2024 12:04:44,184566,2,questionnaire-i1ko,,39275856,BLIND,11518117,,complete,,66a8c8366d3ff42cf0e4d900,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 126.0.0.0,1440x900,1440x788,,,,PIS and Consent Form,2,595ms,audio,,,,,No,END QUESTIONNAIRE,88651
1,1722337397606,30/07/2024 11:03:17,1722337397547,1,30/07/2024 12:03:17,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,BEGIN QUESTIONNAIRE,
2,1722337455066,30/07/2024 11:04:15,1722337455024,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,birth.date-day,17
3,1722337455144,30/07/2024 11:04:15,1722337455027,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,birth.date-month,5
4,1722337455144,30/07/2024 11:04:15,1722337455027,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,birth.date-year,27
5,1722337455144,30/07/2024 11:04:15,1722337455027,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,sex,Female
6,1722337455144,30/07/2024 11:04:15,1722337455027,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,sex-quantised,2
7,1722337455144,30/07/2024 11:04:15,1722337455027,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,sex-text,
8,1722337455144,30/07/2024 11:04:15,1722337455027,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent1,1
9,1722337455144,30/07/2024 11:04:15,1722337455027,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent2,1
10,1722337455144,30/07/2024 11:04:15,1722337455028,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent3,1
11,1722337455144,30/07/2024 11:04:15,1722337455028,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent4,1
12,1722337455144,30/07/2024 11:04:15,1722337455028,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent5,1
13,1722337455144,30/07/2024 11:04:15,1722337455028,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent6,1
14,1722337455144,30/07/2024 11:04:15,1722337455028,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,Consent7,1
15,1722337455144,30/07/2024 11:04:15,1722337455029,1,30/07/2024 12:04:15,184566,2,questionnaire-i1ko,,39275860,BLIND,11518119,,complete,,66a8c86218dca1bac7aa404f,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x815,,,,PIS and Consent Form,2,2479ms,,,,visual,,No,END QUESTIONNAIRE,57482
1,1722337410423,30/07/2024 11:03:30,1722337411355,1,30/07/2024 12:03:31,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1536x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,BEGIN QUESTIONNAIRE,
2,1722337479208,30/07/2024 11:04:39,1722337480191,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,birth.date-day,0
3,1722337479313,30/07/2024 11:04:39,1722337480192,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,birth.date-month,0
4,1722337479313,30/07/2024 11:04:39,1722337480192,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,birth.date-year,0
5,1722337479313,30/07/2024 11:04:39,1722337480192,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,sex,Female
6,1722337479313,30/07/2024 11:04:39,1722337480193,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,sex-quantised,2
7,1722337479313,30/07/2024 11:04:39,1722337480193,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,sex-text,
8,1722337479313,30/07/2024 11:04:39,1722337480193,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent1,1
9,1722337479313,30/07/2024 11:04:39,1722337480193,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent2,1
10,1722337479313,30/07/2024 11:04:39,1722337480194,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent3,1
11,1722337479313,30/07/2024 11:04:39,1722337480194,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent4,1
12,1722337479313,30/07/2024 11:04:39,1722337480194,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent5,1
13,1722337479313,30/07/2024 11:04:39,1722337480194,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent6,1
14,1722337479313,30/07/2024 11:04:39,1722337480194,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,Consent7,1
15,1722337479313,30/07/2024 11:04:39,1722337480195,1,30/07/2024 12:04:40,184566,2,questionnaire-i1ko,,39275874,BLIND,11518121,,complete,,66a8c82f78f8bf665b5d08da,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,1519x738,,,,PIS and Consent Form,2,3107ms,,,,,visual,No,END QUESTIONNAIRE,68840
1,1722337418700,30/07/2024 11:03:38,1722337418635,1,30/07/2024 12:03:38,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,BEGIN QUESTIONNAIRE,
2,1722337453559,30/07/2024 11:04:13,1722337453499,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-day,10
3,1722337453728,30/07/2024 11:04:13,1722337453500,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-month,9
4,1722337453728,30/07/2024 11:04:13,1722337453501,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,birth.date-year,53
5,1722337453728,30/07/2024 11:04:13,1722337453501,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex,Male
6,1722337453728,30/07/2024 11:04:13,1722337453501,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex-quantised,1
7,1722337453728,30/07/2024 11:04:13,1722337453501,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,sex-text,
8,1722337453728,30/07/2024 11:04:13,1722337453501,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent1,1
9,1722337453728,30/07/2024 11:04:13,1722337453501,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent2,1
10,1722337453728,30/07/2024 11:04:13,1722337453501,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent3,1
11,1722337453728,30/07/2024 11:04:13,1722337453502,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent4,1
12,1722337453728,30/07/2024 11:04:13,1722337453502,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent5,1
13,1722337453728,30/07/2024 11:04:13,1722337453502,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent6,1
14,1722337453728,30/07/2024 11:04:13,1722337453502,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,Consent7,1
15,1722337453728,30/07/2024 11:04:13,1722337453502,1,30/07/2024 12:04:13,184566,2,questionnaire-i1ko,,39275883,BLIND,11518123,,complete,,66a8c87a55cd33604802a1bd,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1519x695,,,,PIS and Consent Form,2,1851ms,,,audio,,,No,END QUESTIONNAIRE,34867
1,1722337426208,30/07/2024 11:03:46,1722337426094,1,30/07/2024 12:03:46,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1318x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,BEGIN QUESTIONNAIRE,
2,1722337483284,30/07/2024 11:04:43,1722337482922,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,birth.date-day,30
3,1722337483362,30/07/2024 11:04:43,1722337482924,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,birth.date-month,10
4,1722337483362,30/07/2024 11:04:43,1722337482924,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,birth.date-year,36
5,1722337483362,30/07/2024 11:04:43,1722337482924,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,sex,Male
6,1722337483362,30/07/2024 11:04:43,1722337482924,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,sex-quantised,1
7,1722337483362,30/07/2024 11:04:43,1722337482925,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,sex-text,
8,1722337483362,30/07/2024 11:04:43,1722337482925,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent1,1
9,1722337483362,30/07/2024 11:04:43,1722337482925,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent2,1
10,1722337483362,30/07/2024 11:04:43,1722337482925,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent3,1
11,1722337483362,30/07/2024 11:04:43,1722337482925,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent4,1
12,1722337483362,30/07/2024 11:04:43,1722337482926,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent5,1
13,1722337483362,30/07/2024 11:04:43,1722337482926,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent6,1
14,1722337483362,30/07/2024 11:04:43,1722337482926,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,Consent7,1
15,1722337483362,30/07/2024 11:04:43,1722337482926,1,30/07/2024 12:04:42,184566,2,questionnaire-i1ko,,39275886,BLIND,11518124,,complete,,66a8c87d9d8ee051b7714d66,computer,Desktop or Laptop,Windows 10,Edge 126.0.0.0,1366x768,1303x646,,,,PIS and Consent Form,2,595ms,visual,,,,,No,END QUESTIONNAIRE,56832
1,1722337429964,30/07/2024 11:03:49,1722337432919,1,30/07/2024 12:03:52,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1920x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,BEGIN QUESTIONNAIRE,
2,1722337457617,30/07/2024 11:04:17,1722337460625,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,birth.date-day,8
3,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,birth.date-month,11
4,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,birth.date-year,37
5,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,sex,Male
6,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,sex-quantised,1
7,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,sex-text,
8,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent1,1
9,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent2,1
10,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent3,1
11,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent4,1
12,1722337457680,30/07/2024 11:04:17,1722337460626,1,30/07/2024 12:04:20,184566,2,questionnaire-i1ko,,39275888,BLIND,11518125,,complete,,66a8c88cc93a76b7e8a6e165,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1920x1080,1903x911,,,,PIS and Consent Form,2,1223ms,,visual,,,,No,Consent5,1
